# Face portrait coordinates (high-resolution point cloud)
# Format: x,y,z  (z is always 0 — planar sketch)
# Total points: 22000
# Coordinate system: centered, roughly x ∈ [-1.1, 1.1], y ∈ [-1.0, 1.2]
# Sorted top → bottom (higher y first)
#
-0.13500,1.11286,0.0
-0.37500,1.11286,0.0
0.06000,1.11286,0.0
-0.34500,1.11286,0.0
-0.07500,1.11286,0.0
-0.08100,1.11286,0.0
0.27000,1.11286,0.0
-0.11700,1.11286,0.0
-0.10500,1.11286,0.0
-0.25200,1.11286,0.0
-0.25800,1.11286,0.0
-0.01800,1.11286,0.0
-0.24900,1.11286,0.0
0.24600,1.11286,0.0
-0.31200,1.11286,0.0
-0.11400,1.11286,0.0
-0.30900,1.11286,0.0
0.27900,1.11286,0.0
0.27300,1.11286,0.0
0.03600,1.11286,0.0
0.31800,1.10991,0.0
0.04500,1.10991,0.0
-0.01800,1.10991,0.0
-0.16800,1.10991,0.0
0.09000,1.10991,0.0
-0.06300,1.10991,0.0
-0.31200,1.10991,0.0
0.28800,1.10991,0.0
-0.00900,1.10991,0.0
0.08700,1.10991,0.0
0.04800,1.10991,0.0
0.25500,1.10991,0.0
-0.10800,1.10991,0.0
0.28200,1.10991,0.0
-0.29100,1.10991,0.0
-0.22800,1.10991,0.0
-0.36300,1.10991,0.0
0.33000,1.10991,0.0
-0.30300,1.10991,0.0
-0.13200,1.10991,0.0
-0.34500,1.10991,0.0
0.32700,1.10991,0.0
0.13500,1.10991,0.0
0.08700,1.10697,0.0
-0.06900,1.10697,0.0
0.28500,1.10697,0.0
0.23100,1.10697,0.0
-0.15000,1.10697,0.0
0.09300,1.10697,0.0
-0.20100,1.10697,0.0
-0.08700,1.10697,0.0
-0.19200,1.10697,0.0
-0.20400,1.10697,0.0
0.21900,1.10697,0.0
-0.09900,1.10697,0.0
-0.09000,1.10697,0.0
-0.12600,1.10697,0.0
-0.01200,1.10697,0.0
0.22200,1.10697,0.0
0.27000,1.10697,0.0
-0.33000,1.10697,0.0
-0.07200,1.10697,0.0
-0.17700,1.10697,0.0
-0.35100,1.10697,0.0
-0.32400,1.10697,0.0
-0.36600,1.10697,0.0
0.06300,1.10697,0.0
-0.31800,1.10697,0.0
0.06600,1.10697,0.0
-0.14400,1.10697,0.0
-0.23100,1.10697,0.0
-0.22800,1.10697,0.0
-0.13800,1.10697,0.0
0.06000,1.10697,0.0
0.20700,1.10697,0.0
0.20100,1.10402,0.0
0.27300,1.10402,0.0
0.28800,1.10402,0.0
0.33000,1.10402,0.0
0.17400,1.10402,0.0
0.07500,1.10402,0.0
0.16500,1.10402,0.0
-0.36000,1.10402,0.0
-0.17700,1.10402,0.0
-0.18000,1.10402,0.0
-0.37200,1.10402,0.0
-0.03000,1.10402,0.0
-0.01500,1.10402,0.0
0.28200,1.10402,0.0
0.06000,1.10402,0.0
-0.12000,1.10402,0.0
0.02400,1.10402,0.0
-0.35700,1.10402,0.0
-0.37800,1.10402,0.0
0.27000,1.10402,0.0
0.12600,1.10402,0.0
0.18000,1.10402,0.0
-0.32100,1.10402,0.0
